intervention_task_time,intervention_task_id,intervention_task_name,is_completed,participant_id,participant_started_at,invite_code,current_day_of_study,current_intervention_id,current_intervention_name
2025-05-06 07:50:28.712313Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,21,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-05-05 06:09:57.995727Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,20,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-05-04 09:35:34.812974Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,19,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-05-03 08:26:02.100773Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,18,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-05-02 06:20:14.390922Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,17,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-05-01 07:49:23.331737Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,16,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-30 06:19:52.321196Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,15,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-29 06:29:58.872422Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,14,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-28 06:05:19.745721Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,13,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-27 07:06:24.452285Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,12,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-26 06:48:28.551866Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,11,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-25 06:56:23.802404Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,10,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-24 11:08:06.572694Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,9,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-23 07:43:41.823044Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,8,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-22 06:24:20.933011Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,7,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-21 08:44:48.556086Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,6,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-20 06:24:41.960614Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,5,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-19 08:20:12.914003Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,4,d63b26cb-df4a-44e1-9ee6-dfbe60f893ac,No indoor plants!
2025-04-18 09:41:57.580303Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,3,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-17 06:38:06.984071Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,2,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-16 06:10:49.442518Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,1,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
2025-04-15 13:19:46.234269Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Time for Indoor Plants!,true,21af6390-f69a-48d3-9033-9150527ad76b,2025-04-14 22:00:00.000Z,,0,801e95db-9a93-4b86-b82a-4040faca41f1,Indoor plants!
