intervention_task_time,intervention_task_id,intervention_task_name,is_completed,participant_id,participant_started_at,invite_code,current_day_of_study,current_intervention_id,current_intervention_name
2025-07-20 12:50:40.649878Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,45,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-19 11:47:29.738323Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,44,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-18 07:00:36.913052Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,43,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-17 07:50:16.026219Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,42,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-16 07:17:45.381013Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,41,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-15 07:38:18.234538Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,40,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-14 05:26:22.089991Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,39,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-13 05:47:11.541606Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,38,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-12 10:44:15.679952Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,37,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-11 07:40:40.115069Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,36,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-10 09:53:09.326162Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,35,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-09 09:03:44.792754Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,34,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-08 09:02:51.384018Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,33,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-07 09:19:21.039464Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,32,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-06 08:57:12.203682Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,31,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-05 06:12:41.597850Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,30,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-04 05:15:23.192951Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,29,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-03 05:45:31.237068Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,28,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-07-02 09:03:43.627392Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,27,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-07-01 08:49:15.333313Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,26,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-30 07:03:15.735113Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,25,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-29 09:38:59.877355Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,24,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-28 08:06:50.910329Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,23,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-27 09:00:10.924428Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,22,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-26 07:28:55.773232Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,21,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-25 11:31:02.320106Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,20,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-24 05:15:30.099262Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,19,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-23 06:00:21.621533Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,18,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-22 05:29:50.905487Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,17,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-21 05:20:10.075331Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,16,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-20 06:54:42.711360Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,15,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-19 09:53:51.664560Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,14,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-18 15:59:46.813257Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,13,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-17 05:50:53.835264Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,12,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-16 06:16:16.917938Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,11,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-15 05:00:05.510247Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,10,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-14 06:16:18.234041Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,9,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-13 05:08:10.295488Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,8,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-12 05:30:17.918295Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,7,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-11 06:36:35.012335Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,6,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-10 08:24:18.292550Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,5,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-09 11:02:03.522072Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Noting Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,4,a8403d22-2cb5-4c59-aa67-b547d6d0465a,Avoid writing daily achievements!
2025-06-08 08:14:06.704114Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,3,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-06 10:28:09.926968Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,1,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
2025-06-05 17:43:29.249304Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Note Your Daily Wins!,true,37367602-fe00-4e0c-af84-8a74d8be4a05,2025-06-04 21:00:00.000Z,,0,d531f89c-c993-40e0-a136-024f846548eb,Write down your daily achievements!
