intervention_task_time,intervention_task_id,intervention_task_name,is_completed,participant_id,participant_started_at,invite_code,current_day_of_study,current_intervention_id,current_intervention_name
2025-05-05 11:59:43.432666Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,18,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-05-03 07:35:31.462572Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,16,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-05-02 12:59:22.834535Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,15,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-05-01 13:04:40.320808Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,14,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-30 10:41:40.498804Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,13,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-29 13:33:35.056747Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,12,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-28 08:49:34.121663Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,ae098342-296b-4dca-83c0-76b2f3507008,2025-04-21 16:00:00.000Z,,6,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-28 06:02:45.449185Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,11,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-27 11:53:24.330594Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,10,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-26 13:19:06.541437Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,9,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-25 18:11:28.813925Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,8,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-24 10:00:40.480735Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,7,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-23 11:42:33.183565Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,6,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-22 06:25:43.713431Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,5,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-21 15:42:01.852131Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Creative Writing!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,4,0de68864-16e0-41d9-9fa6-da4e4af8dc85,Not Creating Literary Works!
2025-04-20 18:13:53.685583Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,3,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-19 17:15:26.628481Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,2,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-18 15:14:14.872878Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,1,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
2025-04-17 09:45:41.210580Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Literary Creation Time!,true,a11d06dc-8a5c-4f21-94f9-e61e76681084,2025-04-16 22:00:00.000Z,,0,e0505b53-a608-4797-8db0-66bb54bece43,Creating Literary Works!
